class,X
1,1.9836183744447418
1,1.9721198704533247
1,1.9935562958454383
1,1.6283945453297466
1,1.9654246138146405
1,2.234103638497858
1,1.5070099078771286
1,1.5910501564712778
1,1.8896826803266802
1,2.2811165698909424
1,1.6211577700143422
1,1.6890272886774644
1,2.2978177611506623
1,1.5837781579118453
1,1.7488356090305417
1,1.5868666139939331
1,2.136834786889695
1,2.1333917482510287
1,2.0511102261406973
1,1.9088033495460799
1,1.4478722882281305
1,2.1325164587719945
1,1.7485517062048619
1,1.425908695228499
1,2.024779986887091
1,1.4976641508497053
1,2.3189416507676794
1,1.8936152150320296
1,1.5722257265639579
1,2.3322833688179587
1,2.3005580017401077
1,1.8755173085636905
1,2.3120667672165656
1,1.8271778160253063
1,1.9148456379569776
1,2.3408633097945986
1,1.652956248851448
1,1.9020463248096253
1,1.8002864423016196
1,2.328937840947911
1,2.133841880926181
1,1.4606560048004942
1,1.8043201857613487
1,1.9775802173759116
1,1.888887378078791
1,1.5342132388233827
1,2.0529980414655764
1,1.9959282189483054
1,1.4551869429354776
1,1.483506365764288
1,1.6237942064441695
1,1.9583881556801255
1,2.257003754614257
1,1.891990348153295
1,1.6224634832477374
1,1.9486855025263379
1,2.300098675459294
1,2.331590591062728
1,1.8393997274183709
1,2.3416254002230588
1,2.361635010716475
1,2.12814001478452
1,1.7650612168541464
1,1.8492508253116702
1,1.4776303151746815
1,1.5035860697939927
1,2.1396308252632226
1,2.03682896621602
1,1.7575551753662073
1,1.8843682473812506
1,2.1226735514976447
1,1.719252237647835
1,1.4567274611417806
1,1.7311693450061938
1,1.7499236878060231
1,1.6986652133269735
1,1.553018047735732
1,1.625078571247106
1,1.42501405593082
1,1.6440812775537477
1,1.7206728336672028
1,1.9466814075001306
1,1.7073172720571836
1,1.5902806614745966
1,1.8843146784202325
1,2.329096537860404
1,1.6099835852226683
1,1.6072997544583592
1,1.931974883409042
1,1.9770250719632247
1,1.6125914063558797
1,2.118307997152052
1,2.2862388654276518
1,1.5414326838046915
1,1.6524397793672128
1,1.7016280489585416
1,2.2142339575831205
1,2.0679753502812974
1,2.034178141763994
1,1.8261579804668284
